id,created_at,title,content,author
1,2023-04-21 11:27:37.226901+00,Extreme Ownership,"오랜만에 인상깊게 읽은 책이라 정리해본다. (링크: [알라딘](https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=201687628))

## 서문

> 전체는 부분의 총합보다 훨씬 더 위대하다.

첫 페이지부터 강렬하다. 병렬 컴퓨팅이 생각났다.

## 프롤로그

> 좋은 리더십과 나쁜 리더십을 가늠하는 유일한 척도는 팀의 성공이다.

되게 명확한 기준이다. 끊임없이 스스로에게 질문을 던지면서 좋은 리더십을 만들어내야 할거 같다.

> 자신의 실수를 인정하고 이를 극복할 계획을 세우는 것은 리더를 성공으로 이끄는 필수 덕목이다. 최고의 리더는 자존심이나 개인적인 관심사를 앞세우지 않는다. 오직 조직의 목표와 이를 달성할 최선의 길에만 집중한다.

극단적 솔직함. 스스로 솔직해져야 한다. 같은 질문을 끊임없이 해야 하고, 이를 반복해서 답하다 보면 나도 모르던 사이에 스스로를 속이고 있던 부분을 발견할 수 있다. 항상 가장 중요한 질문은 반복해서 답하는 연습을 해야 한다.

## Chapter 1: 극한의 오너십으로 무장하라

> 자존심 따위는 버리고 실패의 책임을 받아들이며, 팀의 약한 부분을 쳐 내고, 더 나은 팀을 만들려는 노력을 지속적으로 해야 한다.

자존감은 높이되, 쓸데없는 자존심은 버린다. 실패를 인정할 수 있는 유연한 사고, 끝없이 발전하기 위한 헌신적인 태도가 필요하다.

## Chapter 2: 나쁜 팀은 없다, 나쁜 리더만 있을 뿐

> '나쁜 팀은 없다. 오직 나쁜 리더만 있을 뿐이다.'

같은 팀이었고 리더만 바뀌었는데 전혀 다른 결과를 만들어냈다는건 예상했으나 그래도 인상깊다.

> 이런 부정적 태도가 팀 전체에 전염됐습니다.

마찬가지로 좋은 리더의 태도는 팀의 사기를 증진시키고 이를 감염시킨다. 뉴턴의 운동 제 2법칙, 가속도 법칙이 떠오른다. 힘은 시간에 대한 운동량의 변화라는 것을 의미하는 유명한 공식 F=ma가 여기서 나온다. 다시 돌아와서 똑같은 팀이어도 리더가 어떤 F를 주는가에 따라서 팀은 다른 운동량을 가질 수 있다. 그리고 그 관성은 유지된다. 극한의 오너십으로 무장하기 시작하면 관성을 갖고 위대한 일을 해낼수만 있을거 같다.

> 그는 현실을 있는 그대로 받아들였어요. 6조의 성적이 지금까지 형편없었다는 것을 인정하면서도 나아져야 하고 나아질 수 있다고 믿었습니다.

현실을 진단하고 현재 자원을 통해 어떻게 목표를 달성할 수 있는지만이 중요하다.

## Chapter 3: 남을 설득하기 위해 반드시 갖춰야 할 자기 설득의 기술

> 현장 지휘관의 관점에서 한발 물러나 전략적 관점에서 이 문제를 생각해 보기로 했다. 바그다드 사령부나 펜타곤에 있는 장성처럼 말이다.

모두가 가져야 할 태도인거 같다. 조직의 목표는 무엇인지 되새기며, 구성원으로서 지금 하는 이 일이 어떤 의미를 갖는지 계속해서 재고해야 한다.

> ""뭔가 할 말이 있으면 분명히 저에게 올겁니다.""
> 이는 군대든 기업이든 최고위 관리자들이 흔히 하는 오해다.

아마 내가 평생 잊지 말아야 할 마음가짐 아닐까 싶다.

> 중간 관리자들 눈에 그녀는 회사의 대표다. ... 이런 사람에게는 조심스러울 수밖에 없다.

절대 절대 개구리 올챙잇적 잊지 말자.

> 위에서 내려온 지시 사항을 이해하지 못하거나 믿지 못할 때 여러분에게는 질문할 의무가 있습니다. ... '왜' 그랬는지를 모르면 여러분은 임무에 대한 믿을 가질 수 없습니다.

자명하지만 나태해지기 쉬운 태도다. Apple 부사장 중 하나인 Craig Federighi가 한 [영상](https://youtu.be/rop35qmX-Q0?t=1046)에서 7가지 조언을 전하는데, 그 중 하나가 ""Never stop acting like the new one on the team.""이다. 항상 모든 일에 대하여 의문을 제기할 수 있는 용기와 열기를 가지고 있어야 한다.

> 회사에서 리더십은 한 사람이 팀을 이끌어 가는 것이 아니에요. 지휘 체계상에 있는 여러 리더가 협업하면서 이끄는 겁니다. 리더가 아무리 훌륭해도 혼자서만 하려고 하면 절대 감당할 수 없어요.

역시 전체는 부분의 총합보다 위대하다.

> 리더십에는 용기가 필요하다고 합니다.

용기낼 것을 두려워하지말자. ""욕은 살을 넘어서 뼈로 듣지 않는다.""라는 제주도 격언이 있다. 욕들을 것을 두려워하면 무슨 일을 생각한대로 과감히 추진하지 못하고 망설이게 되니, 욕을 상관할 필요가 없다는 뜻이다. 살면서 욕 좀 먹으면 어떠냐? 오래 살고 좋지.

## Chapter 4: 전쟁에서 이기려면 적보다 먼저 자존심을 죽여라

> 나는 대원들에게 항상 군복을 칼같이 다려 입고 머리도 다른 군인들처럼 짧게 자르라고 지시했다. 사소하지만 우리의 진심을 표현하고 함께 일하는 다른 부대와 상생하려는 노력의 일환이었다.

큰 일을 위해서 작은 일부터 다지는게 중요하다는 메시지를 전한다. ""수신제가치국평천하""와 ""가화만사성""을 떠올리게 만든다.

> 절대 임무보다 자존심을 앞세워선 안 돼.

NFL의 유명 코치 Bill Walsh의 책 ""[The Score Takes Care of Itself](https://www.amazon.com/Score-Takes-Care-Itself-Philosophy/dp/1591843472)""에도 비슷한 내용이 나온다. Walsh는 상대 팀을 상대로 자신의 팀이 우세하다는 것을 증명하기 위해 더 좋은 방법이 있었음에도 미련한 방법을 고수하다가 정신을 차리고 아슬아슬하게 이겼던 이야기를 풀어낸다. 리더가 객관적으로 상황을 판단하지 못하고 판단력이 흐려진다면, 큰 일이 나기 시작한다. 

> 자존심은 대체로 성공의 원동력이다. ... 하지만 자존심이 판단력을 흐려 세상을 있는 그대로 바라볼 수 없게 만들면 치명적인 실패를 하게 될 확률이 높아진다.

위의 연장선이다. [Bill Walsh: You Need Ego, Not Egotism](https://sportsforthesoul.com/bill-walsh-you-need-a-big-ego/)를 읽어보면 좋을거 같다. Ego는 좋다. 좋은 리더가 가져야 할 덕목이라고 생각한다. 그렇지만 Egotism의 형태로 변질해서 맹신하지 말자.

> 극한의 오너십은 이런 자존심을 경계하고 겸손해질 것을 요구한다.

Word.

## Chapter 5: 엄호 이동

> 목표를 이루기 위해서는 조직 내 각 그룹이나 부서는 벽을 허물고 서로 돕고 의지해야 한다.

> 리더는 구성원들에게 우리는 더 큰 조직의 일원이며 전체 조직의 전략적 목표가 최우선임을 늘 상기시켜야 한다.

## Chapter 6: 단순함의 힘

> 계획이나 명령이 너무 복잡하면 부하들이 이해하지 못할 가능성이 크다.

내 최대 장점 중 하나가 단순함이라고 생각한다. 복잡하게 생각할수록 더욱 엉키게 된다. 좋은 모델이란, 최소한의 변수로 현상을 최대한 잘 설명하는게 아닐까? (현대물리학의 표준모형이나 복잡한 비즈니스 모델을 별로 좋아하지는 않는 이유가 이런 것 때문.) 단순함이 곧 엘레강스함이다.

> 문제는 일은 늘 계획과 다르게 흐르고 잘못될 수밖에 없다는 사실이다. 그러므로 계획과 명령은 간단명료하고 정제된 방식으로 수립하고 전달되어야 한다.

> 리더는 자유로운 의사소통을 장려해야 하며, 팀원 전원이 목표를 완벽하게 이해할 때까지 충분한 시간을 할애해야 한다.

Word.

> 막연하게 이론적으로 이해하는 거 말고 별다른 생각이 필요 없을 정도로 직관적으로 이해해야 합니다. 직원들의 마음속에 항상 자리 잡고 있어야 해요.

> 어떤 행동과 보상 또는 처벌 사이에 확실한 인과 관계가 없으면 행동은 절대 수정되지 않습니다.

> 하지만 인간을 비롯한 모든 동물은 행동과 결과 사이의 연관성을 알아야만 뭔가를 배우거나 적절하게 반응합니다.

 > 젊은 네이비씰 지휘관들은 훈련에서 임무가 떨어지면 생각할 수 있는 모든 가능성을 담아 계획을 짜려고 합니다. 그렇게 되면 계획은 극도로 복잡해지고 실행하기도 몹시 어려워지죠.
 
 이거 보는데, 컨설턴트 출신들이나 MECE하게 쪼개서 보려고 하는 사람들이 대체로 이런 경향이 있지 않나 생각이 들긴 했다. (나의 편향이다.) 생각이 복잡해지면 뇌가 무거워지고, 뇌가 무거워지면 엉덩이도 무거워진다. 엉덩이가 무거우면 행동하지 않는다. 행동하지 않으면 사업은 망한다.
 
 > 작전이 어떻게 흘러갈지 아무리 생각하고 세밀하게 계획해 봐야 적이라는 변수는 통제할 수 없다는 얘깁니다.
 
누구나 그럴싸한 계획이 있다, 쳐맞기 전까지는. 누구나 그럴싸한 전략이 있다, 시장에 내놓기 전까지는.
 
 > 핵심을 분명하게 이해하면 서로 뒤엉켜 넘어지지 않고 상황 변화에 빠르게 대처할 수 있습니다.

## Chapter 7: 우선순위

> - 각 문제의 시급성을 평가한다.
> - ... 간단명료한 용어로 정리한다.
> - 해결책을 모색한다.
> - ...
> - 우선 과제에 집중한다고 해서 그 목표물에만 매몰돼서는 안 된다. 다른 문제들을 둘러볼 능력을 갖추고, 필요한 경우 우선순위를 빠르게 변경한다.

> 우선 제일 중요한 한 가지에 집중하고, 그게 완료되거나 최소한 어느 정도 자리를 잡은 뒤에 다음 과제로 넘어가라는 겁니다. 그러다 보면 결국에는 모든 계획을 다 해낼 수 있어요.

## Chapter 8: 지휘권 분산

> 지휘권을 분산함으로써 나는 더 큰 그림에 집중할 수 있었다. ... 만약 내가 전술적 세부 사항에 매달리고 있었다면 나를 대신해 전략적 목표를 관리할 사람이 없었을 것이다.

> 네이비씰 대원 중에는 훈련이 비현실적이다 싶을 정도로 어렵고 교관들이 속임수를 쓴다고 비난하는 이돌도 있었다.
> 나는 그 말에 동의할 수 없었다. 우리가 이라크에서 상대할 적이야말로 아무런 규칙이 없었다.

시장은 냉정하다. 시장은 가혹하다. 시장은 근본으로 회귀한다. 시장은 오답을 걸러낸다.

> 각 지휘관은 조직 전체의 목표에 부합하는 지도력을 발휘하고 결정을 내려야 했다. 우리 기동대에서 '제가 뭘 해야 합니까?'라고 묻는 것은 금지됐다. 그 대신 '제가 하려는 것은 이겁니다.'라고 말해야 했다.

> 소대장은 내게 연락해 어떻게 할지 물어보지 않았다. 대신 자신들이 무엇을 할지를 보고했다.

> 일반적인 상식과는 달리 실제 전투에서 지휘관은 어느 특정 위치만을 고수해서는 안된다. 시시각각 변하는 상황에 따라 가장 필요한 곳 어디로든 달려갈 수 있게 자유로워야 한다. 리더로서 적절한 위치를 잡는 것은 지휘권 분산의 핵심 요소다.

> 명확한 지휘 체계 없이, 그러니까 누가 책임자인지 모르는 상태에서는 리더십이 생길 수 없죠.

> 저는 소대장과 얘기합니다.

> 그러면 혼란이 발생하지 않나요? 마치 옛날 전화기 게임처럼요. 옆 사람에게 귓속말을 이어서 전달하다 보념 나중엔 엉뚱한 말이 돌아오잖아요.

일리있는 지적이라고 생각한다.

> 단순함이 중요한 이유가 바로 그겁니다. 지휘권을 제대로 분산하려면 단순하고 명료하며 간결한 지시가 필요합니다.

그러나 모든 구성원이 같은 목표에 동기화 돼 있다면 문제가 되지 않는다!

> 명확한 가이드라인이 있으면 당신이 정한 목표를 향해 독립적으로 움직이게 될 겁니다.

## Chapter 9: 최악의 상황을 생각하고 움직여야 실패하지 않는다

> 새로운 정보가 있습니다. 마당엔 사제 폭탄이 매설돼 있고, 집 안에는 기관총 사수가 매복해 있습니다.

> 자네들, 오늘 재미 좀 보겠군.

> 굿 타임!

> 알겠습니다. 재미 좀 보죠.

> 대원들은 얼마나 위험한 작전을 앞두고 있는지 잘 알았다. 자칫하다간 시체 운반 가방에 담겨 돌아올 수 있다는 것도 각오하고 있었다. 하지만 계획에 자신이 있었다.

""필사즉생 필생즉사"". 우리의 비전을 위해 인생을 베팅할 수 있어야 한다.

> 사제 폭탄이나 기관총이 없다고 확신할 수 있는 생포·사살 작전이 있을까?

> 임무 목표가 막연하고 애매하면 집중하지 못하고 실행 과정에서 비효율성이 증가한다.

비즈니스에서 좋은 목표란 (1) number + (2) deadline로 이루어져야 하는거 같다. 물론 수치를 산정하는게 어려운 상황이 많을거다. 예를 들면 지금처럼 초기 단계라면 말이다. 그럴때는 팀원들끼리 confidence gauge를 서로 공유하면 명확해질거 같다.

> 선임 리더는 시시콜콜한 세부 사항으로부터 거리를 두고, 전략적 목표와의 정합성을 판단해야 한다. ... 디테일에 매몰됐을 때 놓칠 수 있는 계획상의 허점이나 약점을 발견할 수  있는 것이다.

> 리더는 정보의 중요도를 단순하고 분명하게 팀원들에게 전달해야 한다. 그래야 팀원들이 정보의 홍수에 익사하지 않는다.

얼마 전에 봤던 스노우플레이크 영상이 떠올랐다. 
[""You've got to bring great clarity to situations. How to think about things? What is going on? Because everybody gets confused, because conflicting information, what does it mean? How do I think about it? Leaders explain things in terms that people can understand.""](https://youtu.be/oiWwyt3HVT0?t=60)

> 리스크를 지지 않는 사람은 승리할 수 없다.

신은 공평하다. 리스크라는건 통념과 어긋나는걸 했을 때 생기는 것이니까 그것이 성공했을 때 만들어낼 수 있는 해자 또한 대단히 크다.

> 네이비씰 부대는 작전을 마칠 때마다 '작전 후 브리핑' 시간을 갖는다. 

> '무엇이 잘 됐는가?'
> '무엇이 잘못됐는가?'
> '더욱 효율적으로 우위를 점하려면 어떤 전술을 수정해야 하는가?'

심지어 군인들도 회고를 한다. 최고가 되려면 복습을 잘하자.

> 좋은 브리핑을 정하는 기준은 상관들이 어떻게 판단하느냐가 아니야. 그 작전을 직접 실행할 대원들이 이해할 수 있으냐, 없느냐야. 그 외에는 다 개소리야.

남들(e.g. VC)에게 보여주기 위함이 아니라, 실제로 할 수 있는 것들만 이야기하자.

> 사령관이 뭐라고 해도 걱정하지 마. 내가 책임질 거니까.

## Chapter 10: 위와 아래를 모두 끌어라

> 전술의 세부 사항에만 몰입하다 보니 우리가 수행한 많은 작전이 전략적 목표 달성에 얼마나 크게 기여했는지 미처 알지 못했다.

이거 읽다가 문득 군인들은 어떤 식으로 PT 자료를 만들고, 그 안에 pain point는 없나? 라는 생각이 들었다.

## Chapter 11: 불확실함 속에서 최선의 결정을 내리는 법

> 그런 그가 망설인다면 분명히 이유가 있을 터였다.

> 인생이라는 전쟁터도 항상 불확실성과 모호함으로 가득하다. 승리를 위해 리더는 압박 속에서도 차분히 결정을 내려야 한다. 감정이 아니라 논리에 근거해 행동해야 한다. 이것이 승리의 결정적 요소다.

> 리더는 불확실함 속에서도 단호하게 행동해야 한다. 당장 활용 가능한 정보만으로 최선의 결정을 내려야 한다.

> 정보 수집과 연구는 중요하다. 하지만 여기에 너무 큰 기대를 걸어서는 안 되며, 이를 핑계로 신속한 의사 결정을 미뤄서도 안 된다.

우유부단함은 변명이다. 결단해야 한다. 역시나 스노우플레이크 영상이 떠올랐다. 
[""As a leader, you have to have courage because you'll be doing things that people may not like. And you're not here to please or appease. You're here to lead. You've got to bring people along even when you're doing things that are not popular. This is not a popularity contest.""](https://youtu.be/oiWwyt3HVT0?t=582)

> 기본적으로 저돌적이어야 한다는 것이다. 그리고 나는 부하들에게 혼돈 속에서도 결단력 있게 행동하라고 가르쳤다. ... 상황이 우리를 좌우하는 게 아니라 우리가 상황을 좌우해야 한다.

## Chapter 12: 엄격한 규율이 곧 자유다

> 소대원들의 격렬한 저항에 부딪힌 나는 '왜'를 설명하기 시작했다.

> 장비와 무기를 정비하거나 새로운 전략 또는 기술을 연구할 시간이 필요하면 내가 그 시간을 만들어야 했다. 그러기 위해서는 일찍 일어나는 수밖에 없었다. 규율이 몸에 배어 있어야 했던 것이다.

> 나는 규율이 '그저 그런 것'과 '특별한 것'의 차이를 만든다는 사실을 노련하고 경험 많은 선배들을 보며 체득했다.

> 물론 그들도 가끔 시내에 나가 새벽까지 술을 마실 때도 있었다. 하지만 다음 날 그들은 아침 일찍 기상하며 규율을 지켰다.

미친 정신력이다. 요즘 내가 밀고 있는 상남자 정신, 그 상남자로서의 덕목이 아닌가 싶다. Be disciplined.

> 진정한 리더는 다른 사람이 책임을 맡겠다고 나서는 것에 위축되지 않는다. 자신에 대한 믿음이 부족한 리더는 남이 나보다 더 빛날까 두려워한다.

솔직히 말하자면 살면서 이런 적이 많았다. 그런데 이 문장을 보고 나서 내가 스스로 확신을 갖고 행동하기 시작한다면 이 문제를 해결할 수 있겠다고 생각이 들었다.

> 리더의 최대 강점이 최대 약점으로 변하는 경우가 종종 있다. 리더십의 이분법에서 균형을 찾지 못할 때다.

맞지. 인간의 모든 속성은 양날의 검이다. 장점은 곧 단점이며, 단점은 곧 장점이다.

## 에필로그

> 모든 리더는 자기 없이도 조직이 돌아가는 것을 목표로 삼아야 한다.

내가 정말 추구하는 것. 리더십은 세대 교체가 일어나야 한다. 물도 고이기 마련이다.

> '리더십은 간단하다. 하지만 쉽지는 않다.'
> 리더십은 예술인 동시에 과학이다.

## 조코 팟캐스트 하이라이트

Q. 특수 부대에 입대하는 장교 또는 저처럼 엘리트 리더를 꿈꾸는 이들에게 어떤 충고를 해주시겠습니까?

> 겸손하게 행동하라.

HUMBLE.

> 남의 말을 들어야 합니다. 후배가 얘기하고 싶다고 찾아오면 같이 마주 앉아서 '좋아, 자네가 하는 말을 좀 적을게'라고 해야 합니다.

> 반드시 남의 말에 귀를 기울여야 합니다. ... 관계를 형성하는 것, 그게 사업이에요.

> 진정성 있게 진실을 말해야 합니다. 남에게 거짓말해서는 안 돼요.

극단적 솔직함.

> 사람들은 심지어 뭐가 진실인지 잘 모를 때도 뭐가 진실이 아닌지는 확실히 압니다.

> '좋아, 지금 상황은 이래. 문제는 이거야. 이건 우리가 망쳤어. 이건 우리가 분발해야 해. 지금 나는 상부로부터 이러이러한 문제로 스트레스를 받고 있어.'

극단적 솔직함.

> 열심히 일하세요. ... 그게 기본입니다.

GRIT.

> 균형을 잡아야 한다는 겁니다.

> 부하들이 일을 망쳤을 때 '자네가 나를 실망시켰어'라는 식으로 말하면 안됩니다. 오너십을 갖고 이렇게 말하는 겁니다.
> '내가 자네에게 충분하게 지시를 못 내린 것 같아.'","Jocko Willink, Leif Babin"
2,2023-04-21 11:30:12.798127+00,The Cold Start Problem,"들어가기 앞서, 우선 이 책은 비즈니스에 대한 고민이 있을 때마다 다시 꺼내게 된다. 몇 번을 읽어도 무엇을 해야 할지 명확해지지 않으나 그래도 매번 새로운 감을 주는거 같아서 읽는다.
링크: [The Cold Start Problem by Andrew Chen](https://www.coldstart.com/)

# Network Effects

## What's a Network Effect, Anyway?

> In its classic usage, **a network effect describes what happens when products get more valuable as more people use them**.

사람이 많아질수록 네트워크 효과가 강해지는 네트워크도 있으나, 사물인터넷과 같이 센서들이 많아질수록 네트워크 효과가 강해지는 경우도 존재한다. 이처럼 ""네트워크 효과가 있다""는 것은 **네트워크를 이루는 절점(node)이 많아질수록 네트워크가 갖는 힘이 강해지는 것**을 의미한다.

> A telephone without a connection at the other end of the line is not even a toy or a scientific instrument. **It is one of the most useless things in the world**.

by Theodore Vail, former President of AT&T

위스퍼도 마찬가지이다. 글을 쓰는 사람 입장에서 보는 사람이 없다면 가치를 못 느낄 것이다. 다만 차이점은 비동기 소통이기에 그런 느낌을 주면 된다는 것이다. 이를 위해 좋아요, 댓글, 답글, 팔로잉 등 다양한 상호작용이 가능하게 만든다.

> The ""network"" is defined by **people who use the product to interact with each other**. For AT&T's telephone network, it literally consisted of the wiring that spanned between homes.

> The ""effect"" part of the network effect describes **how value increases as more people start using the product**. Sometimes the increasing value manifests as higher engagement, or faster growth. But another way is to think about it as a contrast---at its beginning. YouTube didn't have any videos, and neither viewers nor creators would find it valuable. But today, YouTube has nearly 2 billion active users watching a billion minutes of video per day, and this in turn creates engagement between creators and viewers, viewers and each other, and so on.

위스퍼에서 네트워크의 가치는 어떤 식으로 증가하는게 맞을까? 네트워크를 이루는 각각의 유저 입장에서 해당 네트워크에 대한 가치를 느끼려면, 자신이 쓴 글이나 댓글 등에 대해서 트래킹이 가능해야 하지 않을까?

> ... how do you tell if a product has a network effect, and, if yes, how strong is it? The questions to ask are simple: First, **does the product have a network?** ... And second, **does the ability to attract new users, or to become stickier, or to monetize, become even stronger as its networks grows larger?**

위스퍼는 네트워크를 가지는가? 그렇다. 

유저가 늘어날수록 위스퍼는 끈적해지는가? 글쎄다. 생산자 입장에서 유저가 늘어날수록 도달할 수 있는 관중이 늘어나기에 좋을 것이다. 그러나 그걸 알 수 있는 방법이 없고, 한 곳에 모아서 지표를 확인할 수 없다면 그 또한 말짱도루묵일 것이다. 이러한 측면에서 소비자가 느끼는 끈적함은 생산자에게 의지할 수 밖에 없다. 글이 생산되지 않는다면 소비자는 모두 떠날 것이다.

> ... it's not a great time to launch a new product. ... competition is fierce, copycats abound, and marketing channels are ineffective.

> We are now in a zero-sum era of attention with minimal defensibility for a vast swath of mobile app, software-as-a-service (SaaS) products, and web platforms.

> No wonder the top app charts now rarely change, and are mostly dominated by large, established products.

> While Instagram might be able to copy Snapchat's features like Stories or ephemeral photo messages in a few months, **it's difficult to change the behavior of millions of consumers to switch over**.

마찬가지로 에타나 트위터의 기능들을 베낄순 있어도, 그들이 보유한 고객의 행동 변화를 이끌어내는건 어렵다. 

> **Knowledge workers increasingly have the same ""it just works"" expectations on enterprise software**, as they do with the apps they use at home. Increasingly, this means the **enterprise is becoming ""consumerized"" with software that is adopted by individuals**, then spread within the company's network---with network effects.

## Cold Start Theory

> Solving the Cold Start Problem requires getting all the right users and content on the same network at the same time---which is difficult to execute in a launch.

> ... an approach the focuses on building an **""atomic network""**---that is , **the smallest possible network that is stable an can grow on its own**. For example, Zoom's videoconferencing network can work with just two people whereas Airbnb's requires hundreds of active rental listings in a market to become stable. ... **who are the first, most important users to get onto a nascent network, and why? And how do you seed the initial network so that it grows in the way you want?**

# The Cold Start Problem

## Tiny Speck

