id,created_at,title,content,author
> First, I start with a principal dilemma, which I call **""Anti-Network Effects""**. It's a myth that network effects are all powerful and positive forces---quite the opposite. **Small, sub-scale networks naturally want to self-destruct**, because when people show up to a product and none of their friends or coworkers are using it, they will naturally leave. What solves this? **""The Atomic Network""**---**the smallest network where there are enough people that everyone will stick around**.

BeReal을 사용하면서 느낀건데, 나를 제외한 친구 3명이 함께 시작하면서 5개월 전부터 계속해서 사용하는 중이다. 물론 그 이전에도 체험해보기 위해서 가입한 적은 있으나 둘러보곤 곧바로 탈퇴했다. 만약 친구 1명과 사용을 했다면, 사실상 카톡으로 사진을 주고 받는 것 이상의 의미를 갖진 못했을 것이다. 그런 의미에서 BeReal의 atomic network의 크기는 3~4명이 아닐까 싶다.

> These networks often have ""sides"", whether they are buyers and sellers, or content creators and consumers. ... However, the most important part of any early network is attracting and retaining **""The Hard Side""** of a network---**the small percentage of people that typically end up doing most of the work within the community**.

> To attract the hard side, you need to ""Solve a Hard Problem""---**design a product that is sufficiently compelling to the key subset of your network**.

> When the Cold Start Problem is solved, a product is able to consistently create ""Magic Moments."" Users open the product and find a network that is built out, meaning they can generally find whoever and whatever they're looking for.

## Anti-Network Effects

> The reality is that new products are often greeted by a nice initial spike of users, but this falls to a trickle as the novelty wears off. ... **People won't use their product unless their friends are on it**.

> Slack works with just 2 people, but it takes 3 to make it really work. There are long-running 3 person groups that are stable---that's the minimum required to be called a customer. 

by Stewart Butterfield, CEO of Slack

> Based on our experienc of which companies stuck with us and which didn't, we decided that any **team that has exchanged 2,000 messages in its history has tried Slack---really tried it**."" ... ""But it hit us that, regardless of any other factor, after 2,000 messages, **93% of those customers are still using Slack today**.

by Stewart Butterfield, CEO of Slack

> For new products, it's important to **have a hypothesis for the size of your network even before you begin**. Communication apps can be 1:1, so the network is small, and you can plan accordingly. Contrast that to products that are highly asymmetrical, with content creators and viewers, or marketplaces with buyers and sellers---these are likely to require a much bigger number to hit the threshold, and require a much bigger effort to get started. The size of an initial network helps determine a launch strategy.

> **You need the right people on the network**. Ten people using Slack all from the same team is better than ten random people in a larger company. **Density and interconnectedness is key**.

Whiisper도 우리끼리 고해성사를 하는 곳으로 사용하고, 조금씩 친구들한테 고해성사를 하라고 추천해볼까?

## The Atomic Network

> If you study the launch of products with network effects, you'll see that one of the most common threads is that **they often start small**, in a single city, college campus, or in small beta tests at individual companies---like Slack's story.

> The networked product should be launched in its **simplest possible form**---not fully featured---so that is has a **dead simple value proposition**. The target should be on **building a tiny, atomic network**---the smallest that could possibly make sense---and **focus on building density**, ignoring the objection of ""market size"". And finally, the attitude in executing the launch should be **""do whatever it takes""**---even if it's unscalable or unprofitable--to get momentum, without worrying about how to scale.

> **Disruptive technologies are dismissed as toys because when they are first launched they ""undershoot"" user needs**. The first telephone could only carry voices a mile or two. ... What they failed to anticipate was how rapidly telephone technology and infrastructure would improve (technology adoption is usually non-linear due to so-called complementary network effects). The same was true of how mainframe companies view the PC (mircocomputer), and how modern telecom companies viewed Skype.

by Chris Dixon, General Partner @ a16z

> Underestimating new products in this way is the number one way to make dumb predictions in the tech industry. It's what leads pundits to say a product won't work, isn't interesting, or has a small market size---followed by that product proving them wrong just a few years later.

> It's not that product changes are needed---it's that **the network needs to fill out to the point where people and content are relevant**.

> The first step to launching an atomic network is to **have a hypothesis about what it might look like**. My advice: Your product's first atomic network is **probably smaller and more specific than you think**. ... It was similar for Uber, whose networks we tend to talk about as ""San Francisco"" or ""New York"", but in the earliest days, the **focus was on narrow, ephemeral moments**---more like **""5pm at the Caltrain station at 5th and King St.""** The general managers and Driver Operations had an internal tool, called Starcraft---referring to the real-time strategy game popular at the time---that allowed them to click on a group of cars, text them ""Go to the train, lots of riders!"" and direct them in real time.

> ... because **what's easier for you will be easier for your competitors**---they just need a few users to get started as well, which is why there are so many messaging apps and chat features inside larger products.

> Growing city by city, campus by campus, or team by team is a surprisingly powerful strategy. It leads to dense, organic connections of users that strengthen network effects across multiple dimensions: **Engagement goes up**, because users are **more likely to find other relevant user**. **Viral growth goes up** when prospective users of a product **sees that their friends and colleagues are all using the service**.

## The Hard Side

> ... there is a minority of users that create diproportionate value and as a result, ha...",Andrew Chen
3,2023-05-11 01:07:51.138824+00,Crossing the Chasm,"잘 안읽히던 책이다. 그러나 배울 점은 분명한 명저이기에 몇가지 적어본다. 기본적으로 시장을 나뉘어 봐야하고 각 시장별로 취해야 하는 행동이 다르다는 것을 강조한다. 그렇기 때문에 수많은 정의가 나오는데, 각각의 컨셉 중심으로 내용을 정리해보고자 한다. 또한, 이 [아티클](https://thinkinsights.net/strategy/crossing-the-chasm)도 좋아보인다. (나중에 열심히 읽어보자.)

### 기술수용 주기 - Technology Adoption Life Cycle

책에서는 테슬라가 예시로 나오는데, 지금은 GPT와 같은 LLM을 예시로 드는게 더 시의적절해 보인다.

만약 OpenAI의 CBT까지 등록하고 결제도 제일 먼저 할 정도로 열정적이라면 당신은 선도 수용자(innovator)에 속할 것이다. 반면에 아직까지도 그 효용에 대하여 불신하고 사용을 꺼려 한다면 높은 확률로 당신은 말기 수용자(laggard)일 것이다.

선도 수용자부터 말기 수용자에 이르기까지, 기술수용 주기는 정규분포를 따른다고 한다. 한 제품이 시장에 침투해서 퍼지기까지의 과정은 아래 순서대로 각 페르소나에 따라 순차적으로 확산된다. Tesla 예시를 사용해보겠다. 간단한 질문을 통해 페르소나에 대한 이해가 가능하다.

> 언제 전기자동차를 구입할건가요?

1. Innovators, early adopters: ""**다른 사람들보다 먼저** 전기자동차를 운전하고 싶다.""
3. Early majority: ""전기자동차의 **성능이 입증**되고 도로에 충전소가 **충분히 보급**되면 사겠다.""
4. Late majority: ""**많은 사람들이** 전기차로 바꾸고 가솔린 자동차가 정말 불편해지거든 사겠다.""
5. Laggard: ""결코 **그럴 일은 없다.**""

### 균열

안타깝게도 각 페르소나는 단절되어 있다. 시장을 이루는 주체들은 연속적인 스펙트럼을 따르는 것이 아니다. 예컨데 다음과 같다.

- 구글 글래스는 전혀 끊김이 없는 체험을 창출해야하지만, 해당 능력과 지불의사 간의 격차가 너무 크다. 누구나 XR 기술에 대한 발전이 이루어질 것이라고 예상할 수 있으나, 현시점에서 임계에 도달하기까지 그 시기는 너무 먼 미래이기 때문에 가상현실은 마니아들에게 환상만을 안겨주고 있다.
- 초기 대중은 필요할 경우에 기술적인 능력을 습득할 수 있다. 반면에 후기 대중은 그렇지 못하다. 두 집단간의 균열을 뛰어넘기 위해서는 소비자에게 더 쉽게 수용될 수 있도록 설계가 필요하다.

### 캐즘

그러나 가장 두려워해야 하는 것은 early adopters에서 early majority로 넘어가기 위한 '캐즘(chasm)'이다. 기술수용 주기에서 가장 위협적인 전환이며 잘 인지하지 못한다. 그 이유는 **두 집단 모두 거래처의 명단과 거래의 규모가 비슷해 보이기 때문이다**.

Early adopters의 경우, 업계 최초로 변화를 시도함으로써 원가절감, 출시시간 단축, 고객서비스 개선을 비롯한 다양한 경쟁에서 앞서고자 한다. 반면에 early majority가 원하는 것은 기존 방식에서의 변화를 최소화하면서 생산성을 향상시키는 것이다. **따라서 불연속성에 대한 거리낌의 유무가 두 집단의 차이를 결정한다고 할 수 있다**.

### 마케팅

아직까지도 헷갈려하는 단어이다. 도대체 이 단어의 정의는 사람마다 왜 그렇게 다른걸까? (수학, 공학에서의 엄밀함이 그리워진다.) 그런데 제프리 무어는 나름 명쾌한 답을 준다.

> 마케팅 = 시장을 창출하고 성장시키고 유지하고 보호하는 행동을 취하는 것

또한 시장의 정의는 다음과 같다.

- 주어진 제품이나 서비스에 대해
- 공통된 수요나 욕구를 지니고 있고
- **구매결정을 내릴 경우에 서로 참고하는**
- 실제 고객이나 잠재고객의 집합

여기서 든 생각은 한 사람이 다양한 제품에 대하여 다양한 자아를 가진다는 것이다. 유튜브에서 어떤 영상을 봤는데 너무 웃기면 편한 친구들한테 공유하고, 인사이트가 넘치고 유익했다면 동료들에게 공유하는 것처럼 말이다. 앤드류 첸의 [The Cold Start Problem](https://johnjeong.com/readings/2)에서 코호트(cohort)에 대한 정의의 중요성이 나오듯, 시장에 대한 명확한 정의가 마케팅의 성패를 가른다는 것을 다시금 깨달았다.

### 선도 수용자 - Innovators

> Innovators = Tech enthusiasts

이들을 만족시키기 위한 조건은 다음과 같다.

1. 어떤 속임수도 없는 사실 그 자체를 원한다.
2. 언제 어디서든 기술적인 문제가 발생하면 유능한 전문가에게 설명을 듣고 싶어한다.
3. 신제품을 최초로 사용하는 사람이 되기를 원한다.
4. 저렴한 가격을 원한다.

그들과 접촉하기 위해서는 그들이 자주 이용하는 경로들 중 하나를 공략해야 한다.

- 웹사이트
- 전자잡지
- 무료 데모
- 웨비나
- 직접 이메일

### 조기 수용자 - Early adopters

> Early adopters = Visionaries

위와 마찬가지로 이들을 만족시키려면 다음과 같은 조건이 있다.

1. 프로젝트 오리엔테이션을 좋아한다. = 고객관리
2. 매사에 서두른다. = 실행규제

따라서 이들을 회유하기 위해서는 아래와 같은 세부항목이 존재한다.

1. 정해진 시간에 완수할 수 있어야 한다.
2. 판매사에 시장성 있는 제품을 제공한다.
3. 투자한 고객에게 중요한 진전으로 인정될 수 있는 확실한 보상을 제공한다.

### 포지셔닝

마케팅과 마찬가지로 명확하게 이해하지 못하고 있는 개념이다. 무어는 명료하게 정리해준다.

1. 포지셔닝은 동사가 아닌 **명사** = 회사나 제품과 연계된 특성으로 이해하는 것이 가장 바람직
2. **구매 결정**에 가장 큰 영향을 미치는 요소 = 축약형 이미지로 작용함
3. 우리의 말이 아닌 **사람들의 머릿속에 존재** = 다름 사람들의 머릿속에 실제로 존재할 듯한 말로 포지션을 설명해야 함
4. 사람들은 포지셔닝의 극적인 변화에 지극히 보수적 = **대체로 가장 효과적인 포지셔닝 전략은 변화의 요구를 최소화하는 것**

포지셔닝이 잘 이루어지지 않는다면 다음과 같은 문제가 발생할 수 있다.

1. 입소문을 타고 전파되지 못한다.
2. 마케팅 커뮤니케이션에 일관성이 없다. => **포지션이 불확실한 제품은 구매가 매우 어렵다.**
3. R&D가 일관성이 없다.
4. 제휴사 및 협력사들을 모집하지 못한다.
5. 경험이 있는 사람들에게 투자를 받기 어렵다.

템플릿

- 누구(표적고객들 - 교두보 시장 부문에만 한정된다)를 위한 것인가?
- 누가 (기존의 시장 대안)에 불만을 갖는가?
- 우리 제품은 (제품 범주)이다.
- 우리 제품은 (강력한 구매이유)를 제공한다.
- 우리 제품은 (제품 대안)과 다르다.
- 우리는 (여러분의 용도에 적합한 핵심 완비제품 특징)을 집약했다.",Geoffrey A. Moore
4,2023-05-25 03:03:50.417251+00,Traction,"Link: [Traction: How Any Startup Can Achieve Explosive Customer Growth](https://www.amazon.com/Traction-Startup-Achieve-Explosive-Customer/dp/1591848369)

# 트랙션

우선 트랙션(traction)이란 무엇인가? 트랙션은 회사가 이륙하고 있다는 증거이다. 이에 대한 조금 더 명료한 정의를 해보자면, **고객 수요에 대한 양적 증거**라고 할 수 있다. 

보통 창업자들은 그들에게 친숙한 트랙션 채널을 선택한다. 이러한 행동양상은 확실한 결과를 만들어낼 수 있는 다른 채널을 선택하는 것에서부터 멀어지는 선택을 하도록 만든다. 그리고 많은 경우, 자주 사용되지 않는 채널들이 그 산업에서 가장 확실한 채널로 판명나기도 한다. 또한, 어떤 트랙션 채널이 가장 잘 작동할지는 해보기 전까지 모른다.

해당 책에서 소개하는 트랙션 채널은 총 19가지로, 결국 이들 중 **하나를 통해 급성장**을 이루어내면서 경쟁자들과 격차를 만드는 것이 핵심이다.

## 채널 19가지

1. Targeting Blogs
2. Publicity
3. Unconventional PR
4. Search Engine Marketing
5. Social and Display Ads
6. Offline Ads
7. Search Engine Optimization
8. Content Marketing
9. Email Marketing
10. Engineering as Marketing
11. Viral Marketing
12. Business Development
13. Sales
14. Affiliate Programs
15. Existing Platforms
16. Trade Shows
17. Offline Events
18. Speaking Engagements
19. Community Building

# 트랙션 사고

거의 대부분의 실패한 기업들은 제품이 있었다. **그들에게 없던 것은 고객이었다**. 트랙션과 제품 개발은 동등한 중요도를 가지고 있기에, 똑같이 관심을 갖고 바라봐야 한다.

> This is what we call the 50 percent rule: spend 50 percent of your time on product and 50 percent on traction.

사람들이 원하는걸 만드는 것은 트랙션을 위해 필수적이다. 그러나 이것만으로 충분하지 않다. 사람들이 원하는걸 만들었으나, **사업으로 발전하는데 실패하는 경우**가 4가지 시나리오가 존재한다.

#### 시나리오 1: No real market

돈이 쌓이지 않는다. 즉, **사람들이 지불하지 않는다**는 뜻이다.

#### 시나리오 2: Too small a market

**고객의 수가 너무 적어서 이익이 나지 않는다**. 너무 작은 시장이라서 확장에 어려움이 있다.

#### 시나리오 3: Hard-to-reach market

**고객에게 도달하기 위한 비용이 말도 안되게 비싸다**. 상대적으로 저렴한 제품을 직접적인 영업인력을 통해 판매하는 경우가 이에 해당한다.

#### 시나리오 4: Hypercompetitive market

**수많은 경쟁자**들도 동류의 제품을 만들고 있다. 이 경우 고객이 생기기 굉장히 어렵다.

당연하게도 이렇게 트랙션을 제품과 함께 고민하면 제품 개발은 늦어질 수 밖에 없다. 그러나 역설적이게도 이러한 노력은 실제 시장에 도달하기까지 걸리는 시간을 줄여줄 것이다.

이런 트랙션 개발을 통해 **""cold""한 고객의 안정적인 흐름**을 확보할 수 있게 된다. 그리고 이런 사람들을 통해서야만 시장에서 우리 제품을 받아들이고 있는지 알 수 있다.

드랍박스의 경우, 제품 개발과 동시에 search engine marketing을 시도하였으나 작동하지 않는 것을 알아냈다. 고객을 확보하기 위한 비용(CAC)가 $230였으나 제품의 가격(LTV)이 $99였기 때문이다. 그리하여 그들은 viral marketing을 통한 새로운 트랙션 채널을 개발했다. 그들은 추천 시스템을 제품에 녹여냈고, 이는 그들의 가장 성공적인 성장 엔진을 만들어냈다.

## 피봇을 하느냐 마느냐

> We strongly believe that many startups give up way too early.

> If you are starting out, are you ready to potentially do this for the next decade?

> A startup can be awesome if you believe in it: if not, it can get old quickly.

피봇을 고려하고 있다면, **제품 연대(product engagement)에 대한 증거**를 제일 먼저 찾아봐야 한다. 설령 그것이 서너명의 헌신적인 고객일지라도 말이다. 만약 그런 연대를 발견했다면, 포기하기엔 너무 이를 수 있다.

> ... startup founders are usually forward thinking and as a result are often too early to market ...

# Bullseye

피터 틸은 트랙션을 위한 채널을 찾는 방법에 대해서 다음과 같은 말을 했다.

> Engineers frequently fall victim to this because they do not understand distribution. Since they don't know what works, and haven't thought about it, they try some sales, BD, advertising, and viral marketing---everything but the kitchen sink.
> That is a really bad idea. **It is likely that one channel is optimal**. Most businesses actually get zero distribution channels to work. **Poor distribution---not product---is the number one cause of failure**. If you can get even a single distribution channel to work, you have a great business. **If you try for several but don't nail one, you're finished**.

Bullseye는 단 하나의 성공적인 트랙션 채널을 찾기 위한 3단계 방법론이다.

#### Outer ring: 무엇이 가능한가

각각의 19가지 채널을 통해 어떤 식으로 성공적인 트랙션을 만들어낼 수 있는지 적어본다. 

모든 사람들은 편향을 가지고 시작하기 때문에, 이를 타파하기 위한 단계라고 할 수 있다. 따라서 각각의 트랙션 채널에 대하여 적어도 1개의 아이디어를 만들어내는 것이 중요하다.

#### Middle ring: 무엇이 합리적인가

가장 성공 가능성이 높아보이는 채널들에 대하여 저비용으로 검증을 한다.

이 단계에서는 다수의 실험들을 병렬적으로 진행함으로써 시간을 낭비하지 않는다. 다만 너무 많은 것들을 병렬적으로 하게 된다면, 몰입도를 낮출 수 있어 적정 수준을 맞추는게 필요하다.

##### 실험은 그럼 어떤 식으로 해야 하는가?

1. (이 채널을 통해서) 고객을 확보하는데 얼마나 비용이 들까?
2. 고객을 얼마나 확보할 수 있을까?
3. 유입된 고객이 지금 당장 원하는 종류의 고객인가?

이 단계에서 가장 중요한 것은 **속도**이다. 빠르게 정보를 수집해서 가설을 검증해라.

#### Inner ring: 무엇이 작동하는가

단 하나의 핵심 트랙션 채널에 집중하는게 Bullseye의 마지막 단계이다.

많은 경우 채널 하나에 집중하는 것은 헷갈리는데, 이는 다른 채널을 활용하는 경우가 존재하기 때문이다. 예를 들어, SEO에 집중해야 하는 것을 알아냈다고 하자. 이를 위한 좋은 전략은 해당 링크들이 유명해지는 것이다(getting publicity; 또 다른 트랙션 채널이다). 또 다른 예로 바이럴 마케팅의 경우 이메일 마케팅이나 페이스북과 같은 플랫폼을 통해 이루어지는 경우가 많다(이메일 마케팅과 플랫폼, 2가지 트랙션 채널이다). 그러나 핵심은 단 하나의 채널의 성공을 위해 다른 채널을 활용할 뿐이라는 점이다.","Gabriel Weinberg, Justin Mares"